Sector,ID,Gender,Age,Salary,Elderness,Fired?
2,2345462,Femme,37,29000,1,0
2,2328350,Femme,25,29000,88,0
2,2344622,Homme,31,29000,48,0
2,2385931,Femme,23,24000,109,0
2,2333579,Femme,35,29000,31,0
2,2364219,Homme,39,24000,39,0
2,2316414,Femme,34,17000,78,0
2,2370052,Homme,19,30000,37,0
2,2335571,Homme,41,35000,95,1
2,2399759,Femme,47,18000,101,0
2,2337389,Homme,38,34000,90,1
2,2323551,Homme,26,17000,103,0
2,2322507,Femme,37,28000,49,0
2,2350529,Femme,34,32000,55,1
2,2316186,Homme,41,15000,81,0
2,2320171,Femme,35,16000,92,0
2,2398181,Homme,29,15000,47,0
2,2321997,Homme,19,17000,28,0
2,2311534,Femme,27,16000,71,0
2,2365225,Homme,50,25000,67,0
2,2351498,Homme,20,27000,38,0
2,2395649,Homme,29,30000,76,0
2,2342500,Homme,19,35000,2,1
2,2329986,Homme,21,24000,104,0
2,2368993,Homme,37,26000,72,0
2,2310566,Femme,35,21000,73,0
2,2324936,Homme,28,35000,7,1
2,2321759,Homme,43,18000,74,0
2,2311687,Homme,48,17000,21,0
2,2373153,Femme,44,15000,68,0
2,2398493,Homme,48,16000,101,0
2,2352602,Femme,50,29000,54,0
2,2374738,Homme,18,15000,37,0
2,2321798,Homme,36,20000,95,0
2,2343229,Homme,40,22000,110,0
2,2326180,Femme,19,22000,10,0
2,2381413,Femme,20,15000,34,0
2,2325436,Femme,40,23000,11,0
2,2357420,Homme,45,32000,82,1
2,2315410,Femme,28,32000,50,1
2,2384701,Femme,32,33000,45,1
2,2341722,Femme,31,19000,14,0
2,2394533,Homme,36,31000,47,1
2,2338053,Homme,43,28000,73,0
2,2377797,Homme,18,16000,36,0
2,2365540,Femme,26,19000,24,0
2,2322637,Femme,36,16000,91,0
2,2322749,Homme,22,15000,1,0
2,2399456,Homme,31,19000,44,0
2,2320538,Femme,44,26000,112,0
2,2396650,Homme,41,27000,105,0
2,2327310,Femme,41,29000,79,0
2,2323012,Homme,22,25000,101,0
2,2324723,Homme,43,29000,88,0
2,2345222,Femme,49,35000,92,1
2,2334423,Homme,35,26000,89,0
2,2325734,Homme,25,26000,65,0
2,2344243,Femme,42,24000,93,0
2,2379533,Femme,49,33000,94,1
2,2331449,Femme,41,27000,15,0
2,2371698,Femme,20,20000,53,0
2,2325367,Femme,40,21000,89,0
2,2366854,Femme,49,19000,10,0
2,2349446,Homme,20,34000,100,1
2,2338256,Femme,49,17000,87,0
2,2341583,Femme,47,23000,14,0
2,2325392,Homme,21,25000,105,0
2,2320116,Femme,46,20000,103,0
2,2352472,Homme,50,17000,101,0
2,2373561,Femme,22,30000,101,0
2,2391496,Femme,46,21000,88,0
2,2379757,Homme,46,26000,83,0
2,2340217,Homme,19,26000,88,0
2,2391418,Femme,40,19000,52,0
2,2337852,Homme,19,15000,70,0
2,2325732,Femme,33,21000,68,0
2,2338919,Femme,36,25000,102,0
2,2333783,Homme,50,32000,71,1
2,2354151,Homme,47,16000,44,0
2,2346444,Homme,27,22000,86,0
2,2342727,Homme,31,22000,106,0
2,2353237,Homme,21,15000,75,0
2,2361604,Homme,24,29000,96,0
2,2333405,Femme,44,22000,21,0
2,2382129,Femme,24,16000,26,0
2,2358465,Femme,27,32000,115,1
2,2388819,Homme,30,33000,41,1
2,2392929,Femme,20,15000,65,0
2,2339818,Femme,29,24000,2,0
2,2323169,Homme,22,21000,118,0
2,2390684,Homme,28,27000,43,0
2,2361948,Femme,42,19000,62,0
2,2382171,Homme,18,29000,0,0
2,2362946,Homme,18,30000,48,0
2,2372110,Femme,25,24000,64,0
2,2375516,Femme,32,32000,99,1
2,2391463,Homme,40,17000,82,0
2,2342496,Homme,38,26000,24,0
2,2369525,Homme,21,22000,5,0
2,2342176,Homme,41,27000,85,0
2,2387606,Homme,20,17000,1,0
2,2327658,Homme,30,17000,12,0
2,2311496,Homme,49,34000,12,1
2,2358780,Femme,49,16000,116,0
2,2335998,Homme,28,30000,86,0
2,2354466,Homme,27,27000,54,0
2,2339802,Femme,18,28000,90,0
2,2393611,Homme,27,18000,105,0
2,2349844,Femme,22,29000,41,0
2,2315168,Femme,28,16000,118,0
2,2332939,Femme,34,26000,33,0
2,2363678,Homme,40,25000,79,0
2,2350235,Femme,18,19000,40,0
2,2389509,Femme,27,25000,56,0
2,2388445,Femme,43,29000,84,0
2,2319487,Homme,22,24000,43,0
2,2327116,Femme,28,35000,66,1
2,2351126,Femme,42,28000,33,0
2,2344329,Homme,33,16000,4,0
2,2366817,Homme,40,18000,17,0
2,2357423,Homme,45,19000,78,0
2,2312347,Femme,40,21000,22,0
2,2364185,Femme,18,21000,21,0
2,2327574,Femme,19,34000,13,1
2,2344518,Homme,40,29000,82,0
2,2324155,Homme,41,34000,21,1
2,2346967,Homme,34,21000,52,0
2,2391006,Femme,39,32000,35,1
2,2384447,Femme,40,25000,88,0
2,2384595,Femme,24,16000,107,0
2,2324523,Femme,20,31000,90,1
2,2320744,Homme,22,29000,61,0
2,2332148,Homme,49,33000,92,1
2,2349034,Homme,18,20000,62,0
2,2392282,Femme,46,26000,67,0
2,2312007,Femme,32,25000,34,0
2,2365989,Femme,30,23000,48,0
2,2389690,Femme,41,21000,98,0
2,2352310,Homme,24,31000,79,1
2,2386642,Femme,31,20000,11,0
2,2324029,Homme,38,16000,111,0
2,2394330,Homme,39,26000,98,0
2,2394047,Femme,45,26000,79,0
2,2369629,Homme,43,28000,118,0
2,2382275,Homme,36,34000,101,1
2,2345408,Homme,35,25000,32,0
2,2394674,Femme,23,30000,78,0
2,2365137,Femme,43,26000,11,0
2,2352145,Femme,35,34000,83,1
2,2357240,Homme,20,33000,47,1
3,2353431,Homme,44,23000,38,1
3,2373061,Femme,29,25000,26,1
3,2395582,Femme,41,22000,39,0
3,2354756,Homme,23,30000,56,1
3,2380538,Femme,49,28000,41,1
3,2365084,Femme,41,17000,36,0
3,2391413,Femme,42,17000,20,0
3,2384035,Femme,40,25000,12,1
3,2343082,Femme,33,19000,102,0
3,2333029,Femme,20,35000,3,1
3,2325576,Femme,28,23000,36,1
3,2310756,Femme,34,32000,44,1
3,2397594,Femme,45,19000,4,0
3,2331274,Femme,19,27000,120,1
3,2391380,Femme,42,35000,63,1
3,2329155,Homme,49,28000,76,1
3,2372412,Homme,25,22000,96,0
3,2368971,Homme,47,29000,72,1
3,2356763,Homme,32,28000,117,1
3,2391095,Femme,32,18000,49,0
3,2367326,Homme,21,25000,63,1
3,2327522,Femme,39,19000,26,0
3,2350477,Homme,27,26000,102,1
3,2341925,Femme,22,28000,77,1
3,2329127,Femme,19,19000,110,0
3,2369958,Homme,46,24000,37,1
3,2384370,Homme,48,16000,68,0
3,2391809,Femme,38,15000,59,0
3,2361176,Femme,23,15000,7,0
3,2375722,Homme,32,30000,37,1
3,2336108,Homme,22,32000,1,1
3,2328787,Homme,20,19000,51,0
3,2356337,Femme,20,34000,23,1
3,2338037,Femme,23,32000,120,1
3,2359770,Femme,47,31000,15,1
3,2312558,Femme,33,35000,31,1
3,2326782,Femme,29,18000,91,0
3,2358501,Homme,49,21000,51,0
3,2350943,Homme,36,23000,64,1
3,2371689,Homme,39,18000,104,0
3,2323215,Homme,37,18000,46,0
3,2384406,Femme,42,30000,27,1
3,2378425,Homme,49,27000,100,1
3,2387357,Homme,30,29000,51,1
3,2375544,Femme,20,34000,49,1
3,2389073,Femme,40,33000,69,1
3,2391651,Femme,29,23000,19,1
3,2319905,Homme,24,22000,59,0
3,2342855,Homme,19,15000,115,0
3,2357912,Homme,25,21000,55,0
4,2323000,Homme,24,34000,64,1
4,2386161,Femme,39,34000,47,1
4,2320341,Femme,34,35000,13,1
4,2364270,Femme,43,26000,17,1
4,2399930,Homme,21,15000,66,0
4,2373838,Femme,28,15000,72,0
4,2389699,Homme,38,23000,59,1
4,2349073,Homme,44,25000,41,1
4,2385025,Homme,22,18000,12,0
4,2383000,Femme,23,16000,75,0
4,2392153,Femme,37,24000,104,1
4,2346842,Homme,46,18000,106,0
4,2313062,Homme,43,27000,7,1
4,2314808,Femme,31,31000,72,1
4,2311416,Femme,33,20000,76,0
4,2314528,Homme,18,16000,69,0
4,2377463,Femme,46,24000,22,1
4,2342967,Homme,30,15000,58,0
4,2388911,Femme,35,16000,41,0
4,2384300,Femme,21,34000,4,1
4,2362684,Homme,45,21000,38,1
4,2399344,Homme,29,23000,16,1
4,2321265,Femme,24,25000,89,1
4,2382288,Homme,40,25000,107,1
4,2338901,Homme,35,34000,47,1
4,2354112,Homme,28,32000,8,1
4,2377462,Homme,38,34000,116,1
4,2312539,Homme,36,18000,22,0
4,2341639,Femme,29,28000,43,1
4,2332391,Femme,29,23000,100,1
4,2326897,Homme,26,24000,98,1
4,2377673,Homme,45,19000,45,0
4,2334727,Homme,35,24000,20,1
4,2314701,Homme,46,22000,25,1
4,2357467,Femme,30,35000,39,1
4,2326140,Homme,24,29000,48,1
4,2329051,Homme,25,16000,32,0
4,2341757,Femme,35,30000,107,1
4,2360747,Femme,18,33000,50,1
4,2312827,Homme,38,34000,26,1
4,2312728,Femme,27,27000,14,1
4,2345616,Femme,41,19000,36,0
4,2377274,Femme,19,31000,68,1
4,2336844,Femme,19,33000,23,1
4,2374704,Femme,31,24000,100,1
4,2346395,Femme,35,23000,82,1
4,2375513,Homme,41,34000,102,1
4,2399590,Homme,50,20000,24,0
4,2383357,Homme,48,27000,6,1
4,2371943,Homme,43,25000,20,1
4,2350050,Femme,34,22000,87,1
4,2387955,Homme,43,35000,42,1
4,2396727,Femme,24,17000,109,0
4,2343135,Homme,46,35000,72,1
4,2356985,Femme,41,20000,44,0
4,2334830,Femme,27,21000,39,1
4,2372963,Homme,32,33000,112,1
4,2384225,Homme,22,29000,100,1
4,2352453,Femme,35,23000,73,1
4,2311256,Homme,36,26000,104,1
4,2389406,Homme,37,28000,107,1
4,2369521,Homme,50,29000,88,1
4,2396160,Homme,29,29000,74,1
4,2345727,Femme,22,34000,72,1
4,2374251,Homme,39,30000,58,1
4,2318791,Femme,19,28000,6,1
4,2325586,Homme,32,19000,61,0
4,2340109,Homme,30,21000,113,1
4,2371394,Homme,50,16000,60,0
4,2329801,Femme,31,27000,0,1
4,2386671,Femme,30,34000,14,1
4,2342588,Femme,21,15000,115,0
4,2380218,Femme,49,21000,96,1
4,2370164,Femme,40,18000,96,0
4,2385313,Femme,29,23000,54,1
4,2355407,Femme,26,19000,17,0
4,2335207,Homme,48,35000,87,1
4,2334134,Femme,19,22000,14,1
4,2397791,Femme,35,24000,109,1
4,2315566,Femme,26,23000,14,1
4,2369690,Homme,36,35000,37,1
4,2352351,Homme,35,27000,115,1
4,2368392,Femme,33,15000,21,0
4,2362778,Homme,32,18000,111,0
4,2351753,Femme,39,32000,56,1
4,2352533,Homme,50,35000,7,1
4,2320339,Homme,43,18000,32,0
4,2377026,Femme,46,16000,6,0
4,2357553,Femme,29,24000,50,1
4,2361642,Homme,38,26000,10,1
4,2357529,Femme,39,33000,101,1
4,2329318,Femme,22,23000,24,1
4,2321038,Femme,39,30000,62,1
4,2379738,Femme,32,29000,78,1
4,2366357,Femme,44,32000,111,1
4,2313451,Homme,48,35000,5,1
4,2318584,Homme,41,29000,58,1
4,2386414,Femme,38,29000,6,1
4,2386482,Femme,48,30000,18,1
4,2337256,Femme,30,30000,7,1
5,2395046,Femme,32,29000,30,0
5,2397552,Homme,31,23000,120,0
5,2320072,Homme,49,21000,7,0
5,2399851,Femme,20,26000,72,0
5,2382525,Homme,18,15000,113,0
